time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1612285200,-6.1,56.6,-5,0.2,3.4,6.4,525,-4.6,-0.6,4.5,201930
1612288800,-6.1,56.6,-0.9,-3.4,4.9,6.8,540,-3.9,-1.1,4.7,192846
1612292400,-6.1,56.7,-3.3,2.3,4.7,7,525,-4.2,0.3,4.1,193792
1612296000,-6.1,56.7,-2.9,2.7,4,6.7,526,-5.1,0.3,4.4,192516
1612299600,-6.1,56.8,-5.6,0.2,2.1,6.5,519,-3.9,-1.1,5.1,172441
1612303200,-6.1,56.8,-5.5,3.1,1.7,7.1,516,-3.5,-1,5.2,175985
1612306800,-6.1,56.9,-5.4,3.5,3.8,8.3,528,-2.8,-0.7,3.7,185789
1612310400,-6.1,56.9,-4.1,4.5,-1.7,7.5,558,-5,-2.6,4.6,245813
1612314000,-6.1,56.9,-4.8,3.9,2.3,7.8,558,-0.8,-2.8,3.9,194031
1612317600,-6.1,57,-5.1,5.7,1,8.1,555,-1.6,-1.5,3.7,170659
1612321200,-6.1,57,-2.9,7,0.7,7.9,580,-2.6,-0.7,3.6,175494
1612324800,-6.1,57.1,-5.1,4.1,2.2,7.6,553,-0.5,-2.1,2.9,139956
1612328400,-6.1,57.1,-3,6.1,1.8,8,582,-1.2,-1,3.9,166541
1612332000,-6.1,57.2,-1.6,6.8,0.9,7.3,597,-1.6,-0.8,4,200390
1612335600,-6.1,57.2,-3.9,5.8,0.7,7.8,571,0.2,-1.9,3.9,171793
1612339200,-6.1,57.2,-5.8,3.3,2.4,8,545,2.9,-2.6,3.6,165123
1612342800,-6.1,57.3,-6.3,3.6,2.2,8.1,541,2.4,-2,4,137009
1612346400,-6.1,57.3,-5.7,3.5,2.5,7.9,540,3.4,-2.5,4.2,136766
1612350000,-6.1,57.4,-5.9,3,2,7.4,538,4.1,-3.6,4.1,198074
1612353600,-6.1,57.4,-7.1,1.2,2.8,7.9,534,4.9,-6,4.7,197979
1612357200,-6.1,57.5,-6.5,2.9,3.9,8.5,538,6.9,-5.9,4.9,185030
1612360800,-6.1,57.5,-6,3.2,2.2,7.8,536,6.6,-6.2,5,181256
1612364400,-6.1,57.5,-3.9,7.4,-1.8,8.8,531,3.5,-3.2,3.9,207493
1612368000,-6.1,57.6,-4,8.4,0.5,9.6,520,5.2,-2.3,4.1,188573
1612371600,-6.1,57.6,-4.9,6.6,-1.7,9.1,505,2.9,-3.4,4.7,209920
1612375200,-6.1,57.7,-5.5,4.1,-4.5,8.6,498,1.2,-6.6,5.8,229584
1612378800,-6.1,57.7,-4.9,4.6,-1.4,8.8,497,2.1,-6.2,5.5,224748
1612382400,-6.1,57.8,-6.7,2.7,-1,8.2,486,1.7,-7.2,5,205239
1612386000,-6.1,57.8,-4.6,2.6,2.5,6.9,499,4.4,-7.4,5.4,203303
1612389600,-6.1,57.8,-5.9,2.3,1.3,6.9,489,3.2,-7.3,5.7,172537
1612393200,-6.1,57.9,-5.6,0.1,1.6,6.3,489,3.2,-8.8,6,160274
1612396800,-6.2,57.9,-2,5.7,-0.7,7,493,1.5,-2.3,4.8,171502
1612400400,-6.2,58,-2,4.9,-0.6,6.4,484,1.3,-2.3,4.6,175239
1612404000,-6.2,58,-3.2,1.5,-0.1,4.9,475,0.5,-5.6,5.3,173065
1612407600,-6.2,58,-2.5,0.9,-0.7,4.6,492,-1.6,-4.3,3.8,143168
1612411200,-6.2,58.1,-1.8,2.7,-2,4.5,504,-2.9,-0.7,2.8,107264
1612414800,-6.2,58.1,-1.9,2.7,0.2,4,499,-1.1,-0.9,3.2,116026
1612418400,-6.2,58.2,0.9,2.7,-0.5,3.7,514,-2.3,-0.4,3.3,109882
1612422000,-6.2,58.2,1.6,1.1,-0.6,3.4,514,-2.6,-1.9,3.5,120716
1612425600,-6.2,58.3,1.1,2.5,0.4,3.4,502,-2.1,-1.2,3.4,130417
1612429200,-6.2,58.3,1.7,2.4,-0.7,3.6,502,-2.6,-0.7,3.5,128962
1612432800,-6.2,58.3,-0.9,1.5,1,3.7,490,-1.9,-2,3.4,125318
1612436400,-6.2,58.4,-1.4,2.5,-1.8,3.8,474,-3.6,-1.2,3.4,115502
1612440000,-6.2,58.4,-0.9,2.4,-2,3.5,473,-3.8,-1.4,3.1,108022
1612443600,-6.2,58.5,-2.3,1.9,-0.2,3.2,461,-1.9,-1.6,3.1,100514
1612447200,-6.2,58.5,-2.6,1.4,1.6,3.7,456,-0.5,-0.8,2.9,76053
1612450800,-6.2,58.6,-2,1.4,2.1,3.7,457,0.3,-1.1,3,71880
1612454400,-6.2,58.6,-2.2,0,2.5,3.5,456,0.5,-1.9,3.2,72338
1612458000,-6.2,58.6,-2.8,-0.2,2,3.6,448,0.5,-1.9,3.2,75110
1612461600,-6.2,58.7,-3.1,0.8,1.5,3.7,443,0.2,-0.8,3.1,74625
1612465200,-6.2,58.7,-3.1,-0.7,-0.1,3.7,444,-2.1,-2,3.4,76636
1612468800,-6.2,58.8,-3.3,0.2,0.8,3.7,441,0.4,-1.3,3.1,71698
1612472400,-6.2,58.8,-3.2,-0.1,0.3,3.6,439,-1.1,-1.9,3.2,73987
1612476000,-6.2,58.9,-1.1,0.8,0.6,3.5,457,-0.1,-0.4,3.4,78094
1612479600,-6.2,58.9,-3.1,1.1,0.1,3.8,440,-1.1,-0.4,3.3,88615
1612483200,-6.2,58.9,-1.3,2.6,-1.6,3.7,445,-2.7,0.9,3.3,73449
1612486800,-6.2,59,-2.2,2.8,-0.4,3.9,430,-1.3,0.6,3.2,68226
1612490400,-6.2,59,-2.4,2.1,-1.6,4.1,430,-2.7,0.3,3.3,67381
1612494000,-6.2,59.1,-3.3,0.8,-1.9,4.3,436,-3.5,0.7,3.3,64900
1612497600,-6.2,59.1,-4.2,-0.1,-0.8,4.4,417,-0.8,-1.3,2.4,55818
1612501200,-6.2,59.2,-4.4,0.1,-0.5,4.5,410,-0.7,-1,2.4,50715
1612504800,-6.2,59.2,-4.3,0.3,-0.9,4.5,403,-0.8,-0.8,2.5,48334
1612508400,-6.2,59.2,-4.1,0.2,-1.4,4.4,402,-1.5,-0.9,2.3,40969
1612512000,-6.2,59.3,-3.8,0.6,-1.9,4.4,405,-2.7,-0.2,2.8,54841
1612515600,-6.2,59.3,-4,0.7,-1.6,4.5,407,-1.8,-0.7,2.2,49376
1612519200,-6.2,59.4,-3.8,0.4,-1.5,4.2,408,-1.7,-0.4,2.5,51056
1612522800,-6.2,59.4,-3.8,-0.6,-1,4.2,400,-0.6,-1.2,2.5,56032
1612526400,-6.3,59.4,-3.1,-1.5,-2.6,4.4,406,-2.6,-2.3,3.1,41022
1612530000,-6.3,59.5,-3.2,-2.5,-1.1,4.4,403,-1.5,-3,3.3,37470
1612533600,-6.3,59.5,-3.7,-1.2,-0.3,4.3,392,-0.5,-1.6,2.9,34391
1612537200,-6.3,59.6,-4.1,0,-0.9,4.3,387,-0.7,-0.9,2.8,33423
1612540800,-6.3,59.6,-4.2,-0.1,-0.8,4.3,383,-0.9,-0.8,2.7,30154
1612544400,-6.3,59.7,-4.1,0.5,-1,4.3,382,-1.4,-0.2,2.8,32079
1612548000,-6.3,59.7,-3.7,0.8,-1.9,4.3,385,-3.2,0.4,2.8,30865
1612551600,-6.3,59.7,-3.5,-0.1,-1.8,4.1,386,-3.5,-1.7,3,33105
1612555200,-6.3,59.8,-3.2,0.8,-1.2,4,385,-2.4,0,3.1,42216
1612558800,-6.3,59.8,-1.7,3,-0.8,3.8,398,-1.9,1.5,3.8,37732
1612562400,-6.3,59.9,-1.1,3.4,0,3.9,398,-1.4,1.7,4.1,38778
1612566000,-6.3,59.9,-0.7,3.6,0.5,3.8,401,-0.5,2.2,4.3,36717
1612569600,-6.3,60,-2.4,2.6,1,3.8,384,-0.6,0.7,4,37022
1612573200,-6.3,60,-3,2.1,1.1,3.9,380,-0.3,1.6,4,34205
1612576800,-6.3,60,-3.3,1.5,1.4,4,372,-0.4,1.5,3.6,29515
1612580400,-6.3,60.1,-3.9,1.8,0.8,4.4,365,0.4,1.8,3.1,30571
1612584000,-6.3,60.1,-3.5,2.5,0.7,4.3,365,-0.4,3.1,3.3,28876
1612587600,-6.3,60.2,-3.4,2,1.5,4.2,364,-0.1,2.4,3.1,27148
1612591200,-6.3,60.2,-3.1,1,1.1,3.9,368,-0.4,1.7,3.6,30279
1612594800,-6.3,60.3,-3,-0.7,2,3.8,370,-0.2,-0.2,3.6,30935
1612598400,-6.3,60.3,-3.2,-0.5,1.7,3.8,369,0.4,-0.3,4.2,36085
1612602000,-6.3,60.3,-3.3,1,1.7,4,365,0.8,1.7,3.8,29934
1612605600,-6.3,60.4,-2.6,2.7,0.1,3.9,369,-0.8,2.8,4.7,35553
1612609200,-6.3,60.4,-1.8,2.4,0.8,3.9,374,-0.3,2.7,5.4,36428
1612612800,-6.3,60.5,-2.9,1.4,-1.5,4,364,-2.2,1.8,5.2,48732
1612616400,-6.3,60.5,-3.3,2.7,-0.4,4.7,379,-0.7,3.9,7.4,42099
1612620000,-6.3,60.6,-3.9,5.2,-0.9,6.8,397,-1.8,6.9,11.7,39248
1612623600,-6.3,60.6,-3.4,5.3,-0.6,6.6,394,-0.7,8.2,13.6,18763
1612627200,-6.3,60.6,-3.3,3.9,-3.6,7.2,376,-1.5,10.1,16.9,24204
1612630800,-6.3,60.7,-1.5,0.9,-2.4,6.2,376,-1.5,9,17.4,25328
1612634400,-6.3,60.7,4.7,-6.4,-6.8,10.8,417,-3.6,5.5,9.9,64488
1612638000,-6.3,60.8,4.6,-5.3,-2.2,10,425,-4.4,4.2,13.3,95877
1612641600,-6.3,60.8,6.8,-4.2,4.2,9.6,459,-0.7,-1.4,9.3,130419
1612645200,-6.3,60.8,7,-5.1,1.6,9.5,442,-1.5,-1.1,8,110016
1612648800,-6.3,60.9,4.3,-3.1,4.9,7.6,454,-1.7,-0.8,12,121279
1612652400,-6.3,60.9,1.5,-0.7,5.4,9,466,-3.1,-1.6,15.3,127822
1612656000,-6.3,61,-0.3,2,-1.8,5.6,487,-3.4,-2.4,11.9,209916
1612659600,-6.4,61,3.9,-1.1,-2.5,6.9,497,-3.5,-2.9,11.2,239225
1612663200,-6.4,61.1,0.6,-0.2,-2.7,5.5,498,-4.1,-3.1,13.7,204557
1612666800,-6.4,61.1,0.8,-2,-5.4,9.6,507,-4.5,-4.8,9.4,187390
1612670400,-6.4,61.1,1.9,-4.5,-6.8,8.8,523,-4.8,-5.9,6.7,325172
1612674000,-6.4,61.2,6,-1,3.4,7.8,529,-3.3,-5.2,7.6,272828
1612677600,-6.4,61.2,6.6,-2.2,1.3,7.9,517,-3.3,-4.7,7.6,244542
1612681200,-6.4,61.3,2.9,-5.5,-3.5,8.8,519,-4.2,-4.2,6.8,258459
1612684800,-6.4,61.3,2.8,-3,-2.4,7.3,526,-3.9,-4.9,6,266099
1612688400,-6.4,61.4,2.8,-3.8,-3.6,6.3,520,-3.2,-3.8,4.7,223530
1612692000,-6.4,61.4,3.6,-4.3,-4.1,7,499,-1.5,-4.3,4.5,125917
1612695600,-6.4,61.4,5.2,-3.6,-0.2,7.4,493,-0.6,-3.3,4.7,120035
1612699200,-6.4,61.5,5.4,1,1.5,5.9,517,-0.3,-2.2,3.7,139816
1612702800,-6.4,61.5,5.5,0.3,0.5,5.6,512,-1.8,-2.1,2.9,91079
1612706400,-6.4,61.6,5.2,0.7,0,5.4,515,-1.2,-1.7,2.8,92965
1612710000,-6.4,61.6,3.4,0.1,0,3.9,538,-1,-1.7,3.1,147114
1612713600,-6.4,61.7,3.2,-1.3,0.1,3.7,545,-0.9,-1.8,3.1,149911
1612717200,-6.4,61.7,3.9,-0.4,0.5,4.1,543,0.1,-2.2,3.2,151460
1612720800,-6.4,61.7,3.5,-0.5,1.4,4.3,544,1,-1.9,3.6,162711
1612724400,-6.4,61.8,1.9,-1.2,1.3,4.4,535,0.7,-2.1,4.1,174837
1612728000,-6.4,61.8,2.1,-2.3,1.2,4.7,535,0.2,-0.9,4.2,168192
1612731600,-6.4,61.9,3.1,-2.2,0.3,4.3,520,-0.9,-0.7,3.8,156925
1612735200,-6.4,61.9,2.1,-2.4,1,4.3,525,-1.4,-1,3.9,155190
1612738800,-6.4,61.9,2.2,-3.6,0.9,4.7,528,-1.8,0.1,3.8,147130
1612742400,-6.4,62,-1.1,-3.7,0.7,4.5,538,-1.9,-0.1,3.5,125413
1612746000,-6.4,62,-3.4,-2.6,0.6,4.6,542,-2,-0.8,3.3,124685
1612749600,-6.4,62.1,-2,-1.6,-0.3,4.3,524,-1.6,-0.8,3.6,136112
1612753200,-6.4,62.1,2.3,-2.6,0.5,3.9,499,-1.6,-2.4,3.9,132936
1612756800,-6.4,62.2,0.5,-2.7,0.3,3.6,495,-2.2,-3,3.7,149931
1612760400,-6.4,62.2,1.9,-2.5,0.4,4.2,490,-3,-2.4,3.8,132404
1612764000,-6.4,62.2,3.7,-1.4,1.1,4.3,476,-3.6,-4,3.8,113472
1612767600,-6.4,62.3,3.8,-1.2,-1.1,4.3,469,-2.8,-4,3.6,109857
1612771200,-6.4,62.3,3.7,-1.2,-1.5,4.3,465,-2.4,-3.9,3.2,86082
1612774800,-6.4,62.4,3.5,-0.8,-1.9,4.1,456,-2.2,-4.1,3.9,94213
1612778400,-6.4,62.4,4,-1.8,-1.1,4.5,454,-3,-3.2,3.3,78294
1612782000,-6.4,62.5,2.7,-2.2,-0.4,3.9,443,-3.6,-2.2,4.1,88310
1612785600,-6.4,62.5,2,-2.8,1.7,4.2,414,-3.1,0.3,5.1,69401
1612789200,-6.4,62.5,2.8,-1.9,1,4.2,405,-2.6,0.6,5.7,61013
1612792800,-6.4,62.6,2.8,-2.5,1.2,4.4,407,-2,1.9,6.1,59644
1612796400,-6.4,62.6,3.4,-1.5,-0.9,4.7,404,0.1,2,6.4,60155
1612800000,-6.4,62.7,1.5,-3.5,-1.4,5,419,0.2,3.2,7.4,64365
1612803600,-6.5,62.7,2.3,-3.2,0.9,5.4,419,-0.6,3.5,8,71763
1612807200,-6.5,62.8,2.8,-2.6,2.8,5.6,418,-0.7,3.8,9.1,86420
1612810800,-6.5,62.8,4,-2,1.4,6.3,424,-0.2,2.6,8.9,99718
1612814400,-6.5,62.8,0.8,-1,-4.9,7,445,1,-0.5,8.6,99374
1612818000,-6.5,62.9,1.5,-3.9,-1.6,5.2,464,-0.7,-3.2,6.4,163300
1612821600,-6.5,62.9,3.2,-2.8,-1.1,4.6,469,-0.5,-3.5,6.5,161136
1612825200,-6.5,63,2.3,-2.4,1.3,4.7,466,-1.2,-4.1,6.3,174817
1612828800,-6.5,63,2.3,-4,-1.5,5.4,459,0.3,-2.6,6.1,183825
1612832400,-6.5,63.1,2.5,-0.7,1.9,5.5,460,-2,-4,6.1,168023
1612836000,-6.5,63.1,3.8,0.3,1.7,5.6,447,-2.2,-4.6,5.9,155084
1612839600,-6.5,63.1,2,-2.3,1.4,5.7,449,-2.5,-3.4,4.8,148644
1612843200,-6.5,63.2,6.6,-0.6,0.5,6.9,404,-1.6,-4.5,2.8,96747
1612846800,-6.5,63.2,5.4,-0.5,-0.6,5.8,411,-0.2,-4.6,3.1,97398
1612850400,-6.5,63.3,2.4,-2.3,-1,5,442,-1.5,-4,3.1,133699
1612854000,-6.5,63.3,2.6,-4.1,-2,5.4,446,1.1,-0.9,2.9,120713
1612857600,-6.5,63.3,3.6,-2.9,-1.2,5.2,431,0.6,-1.8,2.4,97910
1612861200,-6.5,63.4,2.4,-4.2,-1,5.5,477,0.9,-0.3,3,128881
1612864800,-6.5,63.4,3.3,-4,0.8,5.4,473,-0.1,0.7,2.5,95272
1612868400,-6.5,63.5,4.3,-1.1,2.1,5.1,460,-2,-2.3,2.2,95090
1612872000,-6.5,63.5,4.2,-0.8,2,5,462,-2,-2.9,2.6,99648
1612875600,-6.5,63.6,4.1,-2.2,1,4.9,458,-0.3,-1,2.5,85142
1612879200,-6.5,63.6,3.7,-3.1,0.4,4.9,453,0.1,0.7,2.3,57063
1612882800,-6.5,63.6,3.5,-3.5,0,5,448,0.2,1.2,2.3,47455
1612886400,-6.5,63.7,3.8,-2.9,0.6,4.9,446,-0.6,0,2.6,48659
1612890000,-6.5,63.7,3.7,-2.8,0.4,4.7,444,-0.3,-0.8,2.6,46549
1612893600,-6.5,63.8,3.5,-2.5,1.4,4.7,423,-2.7,0,2,54672
1612897200,-6.5,63.8,3,-2.9,1.8,4.5,410,-3.1,2.5,1.8,57351
1612900800,-6.5,63.9,2.8,-3.3,0.9,4.6,408,-1.2,2.4,2.1,57166
1612904400,-6.5,63.9,3.2,-3,0.4,4.5,406,-0.2,2.3,2.3,64138
1612908000,-6.5,63.9,2.1,-4,1,4.7,413,-0.9,3,2.3,67062
1612911600,-6.5,64,3.1,-3.4,0.3,4.7,400,-0.1,3.4,2,45100
1612915200,-6.5,64,3.5,-3.4,0,5,390,0.1,4.3,2.2,63150
1612918800,-6.5,64.1,2.8,-3.2,0.2,5.1,405,0.1,3.8,2.5,70862
1612922400,-6.5,64.1,-0.1,-2,3.4,4.6,432,-4.1,0.6,3.1,56953
1612926000,-6.5,64.2,3,-0.9,2.5,5,416,-3.1,-0.1,3.4,64736
1612929600,-6.5,64.2,3,-1.3,2.6,4.4,412,-4.2,0.2,3.3,68485
1612933200,-6.5,64.2,2.9,-0.2,0.8,3.5,406,-3.5,-1.5,3.6,88057
1612936800,-6.5,64.3,2.2,1.3,0.7,3.1,426,-1.7,-1.5,3.7,85740
1612940400,-6.5,64.3,0,-1.2,-1.6,2.8,433,-0.8,0.1,4,96161
1612944000,-6.5,64.4,3.1,0.1,0.1,3.2,412,-2.1,-0.5,3.6,70627
1612947600,-6.5,64.4,2.8,0.2,0,3,415,-2.3,-0.6,3.5,85477
1612951200,-6.5,64.4,2.4,0.4,-0.9,2.9,417,-2.1,-1,3.3,80216
1612954800,-6.5,64.5,1.1,0.9,-1.8,2.5,424,-2.3,-1.3,3.5,91459
1612958400,-6.6,64.5,1.9,0.4,-1.2,2.4,413,-2.5,-1,3.2,83843
1612962000,-6.6,64.6,2.3,0.1,-1.4,2.9,399,-1.8,-0.6,2.6,63559
1612965600,-6.6,64.6,2.9,-0.8,-1.3,3.2,386,0,-0.4,2.3,36113
1612969200,-6.6,64.7,2.8,-0.8,-1.3,3.2,387,-0.2,-0.2,2.8,42655
1612972800,-6.6,64.7,2.7,-2,-1.1,3.6,380,0.2,0.5,2,65721
1612976400,-6.6,64.7,2.4,-1.3,-0.3,3,342,1.7,1.2,1.9,25271
1612980000,-6.6,64.8,3.6,0.1,-0.3,3.7,332,2.1,-0.5,2.3,28158
1612983600,-6.6,64.8,3.7,-1.4,0.1,4,347,1.1,1.4,1.8,23864
1612987200,-6.6,64.9,4,-1.4,0.2,4.3,341,0.9,2,2.3,27370
1612990800,-6.6,64.9,4,-1,0.1,4.1,328,1.5,2.3,2.4,17113
1612994400,-6.6,65,4.1,-2,-0.6,4.7,334,2.8,3.1,2.4,19460
1612998000,-6.6,65,3.9,-2.3,-0.8,4.6,332,3.3,4.1,2.6,16572
1613001600,-6.6,65,3.3,-2.4,-1,4.2,333,3,4,3.3,17584
1613005200,-6.6,65.1,1.9,-2.7,-1.3,3.8,332,2.8,4.1,4.5,20980
1613008800,-6.6,65.1,2.1,-2.9,-1.2,3.8,331,2.9,4.6,5.3,21651
1613012400,-6.6,65.2,2.3,-1.5,-1.9,3.9,334,3,3.5,5.9,22277
1613016000,-6.6,65.2,1,-2.8,-0.7,3.5,340,1.6,2.6,6.7,19698
1613019600,-6.6,65.3,0.6,-3.4,-0.2,3.6,339,1.5,2.5,7.8,15802
1613023200,-6.6,65.3,1.6,-2.7,-1.9,4,336,1.2,2.3,7.8,17554
1613026800,-6.6,65.3,1.5,-0.5,-3.6,4.4,336,2.4,0.7,8.3,23489
1613030400,-6.6,65.4,1.4,1.9,-4,4.7,336,3.3,0.1,7.9,24848
1613034000,-6.6,65.4,1,2.7,-2.8,4.3,337,2.8,0.4,9,28363
1613037600,-6.6,65.5,2.2,3.9,-0.6,5.1,335,2.4,-0.7,8.1,31392
1613041200,-6.6,65.5,0.8,0.7,2.1,2.8,340,1.4,-0.4,11.6,30513
1613044800,-6.6,65.6,0.3,1,2.4,2.9,344,1.1,-0.7,13,29515
1613048400,-6.6,65.6,0.1,1.5,2.3,2.9,346,-0.3,0.4,12.5,34721
1613052000,-6.6,65.6,0.8,1.6,2.4,3.1,340,-1.5,1.1,12.6,34260
1613055600,-6.6,65.7,1.5,0.7,2.9,3.9,340,-1.1,1.1,10.5,38015
1613059200,-6.6,65.7,2.2,0.3,3.5,4.4,344,-0.7,0.2,9.3,38581
1613062800,-6.6,65.8,2.9,0.8,4.1,5.3,342,-2.2,-0.7,4.9,37877
1613066400,-6.6,65.8,2.9,1.4,3.6,4.9,339,-2,-1.7,7.3,43608
1613070000,-6.6,65.8,2.5,0.8,3,4.1,335,-2,-1.5,7.5,44282
1613073600,-6.6,65.9,3.5,0.6,1.5,3.9,331,-1.8,-1.1,8,42421
1613077200,-6.6,65.9,3.2,1.1,2.2,4.3,334,-1.2,-1.4,8,42497
1613080800,-6.6,66,1.9,1.9,3.6,4.6,338,-1.9,-1.7,7.9,43404
1613084400,-6.6,66,0.8,2.3,4,4.8,346,-1.8,-1.7,8.8,47458
1613088000,-6.6,66.1,-0.9,1.1,4.2,5,350,-2.4,-1.1,9.1,45078
1613091600,-6.6,66.1,0.8,-2.7,3.2,4.4,340,-2.7,1.4,8.8,45513
1613095200,-6.6,66.1,1,-3.5,0.9,4.2,337,-0.2,1.9,9.8,37848
1613098800,-6.6,66.2,2.2,-0.6,0.1,3.8,332,0.2,-0.4,9,41270
1613102400,-6.6,66.2,1.6,-2.7,0.1,3.7,337,0.7,0.4,9.5,36048
1613106000,-6.6,66.3,2.1,-2.5,-0.6,3.4,340,0.1,-0.2,9.2,27322
1613109600,-6.6,66.3,1.2,-3,0.9,3.7,338,0,-0.6,9.9,25125
1613113200,-6.6,66.4,2.2,-2.9,1.3,4,337,0,-0.5,9.8,22582
1613116800,-6.6,66.4,2.1,-3.2,0.5,3.9,337,-0.4,-0.2,10,22242
1613120400,-6.7,66.4,3,-3,0.1,4.3,329,-0.1,0.9,7.9,23261
1613124000,-6.7,66.5,2.3,-3.5,-0.3,4.2,328,0.2,1.7,8.6,25413
1613127600,-6.7,66.5,2.3,-4,-0.2,4.7,327,0.2,2.5,9.1,32863
1613131200,-6.7,66.6,2.8,-3.7,-0.7,5.1,328,0.4,2.1,8.2,29972
1613134800,-6.7,66.6,4.6,-2.3,0.9,5.3,325,-1.3,1,7.6,25654
1613138400,-6.7,66.7,4.9,-2.3,-1,5.6,317,0.3,1.6,7.4,25188
1613142000,-6.7,66.7,5.1,-2.4,-1.3,5.8,312,0.4,2.2,7.3,22895
1613145600,-6.7,66.7,4.3,-1.9,-2.6,5.8,322,1.2,2.5,9.3,26618
1613149200,-6.7,66.8,3.5,0.7,-4.6,6.2,327,2.3,1.6,11.3,31944
1613152800,-6.7,66.8,3.5,0.7,-4,6,331,1.7,2,11.6,35550
1613156400,-6.7,66.9,0.8,1.1,-4.1,4.9,343,-0.2,0.7,12.9,35621
1613160000,-6.7,66.9,-1.5,3.2,-0.6,4.9,340,1,1.8,11.4,40933
1613163600,-6.7,66.9,-2.4,1.4,-2.7,4.4,340,-0.5,1.2,11.1,43975
1613167200,-6.7,67,-3.4,1.8,-0.8,4.2,337,0.1,1.2,11,45110
1613170800,-6.7,67,-1.2,2.3,-3.2,4.5,341,-0.3,1.6,10.5,47609
1613174400,-6.7,67.1,-1.6,1.5,0.8,4.7,346,1.1,1,11.9,53269
1613178000,-6.7,67.1,-0.2,4.7,-3.6,6.7,366,0.3,3.3,16.3,63986
1613181600,-6.7,67.2,-5.8,2.6,6.3,10.2,377,3.3,5.2,23.4,76440
1613185200,-6.7,67.2,-5,3.9,2.3,10.9,393,4.4,2.3,19.8,105375
1613188800,-6.7,67.2,-2.3,2.9,1.2,10.4,433,3.1,-3.2,16.5,194502
1613192400,-6.7,67.3,-3.4,6.1,2.7,8.5,498,0,-6.4,8.8,355478
1613196000,-6.7,67.3,-3.7,3.1,1.6,7.4,507,-2.2,-5.6,8.8,322907
1613199600,-6.7,67.4,-2.9,5,1.6,7.7,494,-2.7,-5.2,8.9,309173
1613203200,-6.7,67.4,6,-2.1,1.3,8.4,524,-1.6,-5.5,8.8,249423
1613206800,-6.7,67.5,5.9,-0.1,-4.5,7.7,508,-1.3,-3.5,6.7,198769
1613210400,-6.7,67.5,5,-2.6,-4.8,7.9,503,-1,-1.8,7.9,181021
1613214000,-6.7,67.5,0.2,3,2.5,5.6,504,-1,-0.2,7.1,183532
1613217600,-6.7,67.6,4.5,4.6,-0.8,6.9,507,-1.4,0.1,6.7,208944
1613221200,-6.7,67.6,-1.4,-3.1,-0.1,5.6,489,-0.1,-0.2,6.7,220465
1613224800,-6.7,67.7,-1.6,-2.7,-0.8,4.7,499,-1.7,-1.1,6.6,225107
1613228400,-6.7,67.7,-3,-3.1,0.3,5.1,482,-1.7,-1.1,6,190304
1613232000,-6.7,67.8,-3.4,-3.9,0.5,5.5,466,-2,-1.9,5.1,138297
1613235600,-6.7,67.8,-6.8,-0.8,0.8,7.2,469,-2.1,-3.3,3,83240
1613239200,-6.7,67.8,-6.4,1.4,0.8,6.7,464,-1.9,-4.5,3,75694
1613242800,-6.7,67.9,-5.6,0.9,0,5.7,462,-1.9,-4.1,2.9,71061
1613246400,-6.7,67.9,-4.9,1.3,-0.9,5.2,455,-2.1,-3.4,2.3,54692
1613250000,-6.7,68,-3,1.3,-3,5,467,-3.6,-2.8,2.2,72870
1613253600,-6.7,68,-3.2,1.6,-1,5,466,-2.5,-1.2,1.6,60954
1613257200,-6.7,68.1,-4.6,1.4,-0.4,4.8,447,-3.3,-0.9,1.4,36094
1613260800,-6.7,68.1,-3.8,1.3,-0.8,4.3,452,-3,-0.5,1.9,82215
1613264400,-6.7,68.1,-4,0.9,-0.3,4.3,442,-2.1,-2.3,1.6,60378
1613268000,-6.7,68.2,-1.3,1.9,-2.1,4.5,453,-3.4,-2.1,2.2,117886
1613271600,-6.7,68.2,-2.9,1.7,-1.5,4.4,443,-3.3,-1.6,2.1,103921
1613275200,-6.7,68.3,-4,2.4,-1.5,4.9,442,-2.7,-1.1,2,63779
1613278800,-6.7,68.3,-4.2,2.2,-1,4.9,426,-3.2,0,2.9,78082
1613282400,-6.7,68.3,-3.9,2.5,-0.7,4.7,419,-3.4,1,3.3,82468
1613286000,-6.7,68.4,-0.9,0.4,-0.4,2.5,402,-2.7,-1.1,3.9,96288
1613289600,-6.7,68.4,0.4,0.4,0,3.3,398,-3.9,-3,4,97639
1613293200,-6.7,68.5,3.3,-1.5,0.2,3.8,393,-2.3,-5.2,4.4,63337
1613296800,-6.8,68.5,2.8,-1.5,-0.9,3.5,385,-2.7,-4.4,4.7,67600
1613300400,-6.8,68.6,-0.2,1.1,-0.7,1.8,365,-2.8,-1.6,4.9,79092
1613304000,-6.8,68.6,0.4,0.8,-1.1,1.8,365,-4.2,-1,4.5,70560
1613307600,-6.8,68.6,1.6,1.1,-2.1,2.8,367,-4.5,-1.5,4,67794
1613311200,-6.8,68.7,-0.7,1.7,-0.7,3,364,-4,-2.3,4,68067
1613314800,-6.8,68.7,-2.9,1.3,0.6,3.5,367,-4.5,-2.4,3.4,62839
