time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1599469200,7.2,267.9,-2.4,-3,-1.1,4.2,376,-0.6,1.5,5,37998
1599472800,7.2,268,-1.1,-4.6,-0.6,4.8,364,-0.6,1.7,4.9,23169
1599476400,7.2,268,-1.6,-4.5,0.1,4.9,370,-0.7,2.1,5,23165
1599480000,7.2,268.1,-0.8,-4.4,0.3,4.7,368,-0.7,2.1,5.3,28610
1599483600,7.2,268.1,-0.5,-4.4,1,4.6,366,-1.7,1.9,5.9,27248
1599487200,7.2,268.1,0.4,-4.7,1,4.9,363,-1.7,2.4,5.8,29639
1599490800,7.2,268.2,-0.5,-4.6,0.7,4.9,374,-0.9,2.2,5.8,28252
1599494400,7.2,268.2,2.5,-3.6,2,4.9,356,-2,2.7,4.9,44938
1599498000,7.2,268.3,2.5,-3,2.5,4.7,352,-2.2,1.8,5.1,45105
1599501600,7.2,268.3,1.8,-3.4,2,4.7,352,-2,1.9,5.3,39630
1599505200,7.2,268.3,2.3,-3.3,1.9,4.8,349,-2.2,2.5,4.9,35933
1599508800,7.2,268.4,3.1,-3.4,1.4,4.9,342,-2.3,3.4,4.6,32194
1599512400,7.2,268.4,3.1,-3.3,1.7,4.9,341,-2.6,2.8,4.8,33325
1599516000,7.2,268.5,3.6,-3,1.3,4.9,338,-1.8,2.6,5,34786
1599519600,7.2,268.5,3.7,-2.9,0.8,4.8,334,-1.4,2.4,5.1,32511
1599523200,7.2,268.6,3.6,-2.8,1.3,4.8,333,-1.6,2.3,5.2,31302
1599526800,7.2,268.6,2.7,-3.5,0.9,4.7,334,-1.1,2.7,5.4,24346
1599530400,7.2,268.6,3.3,-2.7,1,4.5,327,-1.2,1.7,5,25759
1599534000,7.2,268.7,2.3,-3.4,-0.1,4.2,325,-0.5,2.1,4.9,26181
1599537600,7.2,268.7,3.9,-1.1,1.1,4.3,316,-1.3,1,3.8,20507
1599541200,7.2,268.8,3.5,-1.9,-0.4,4.1,313,-0.6,1.1,4.1,21000
1599544800,7.2,268.8,3.5,-1.9,0,4,318,-0.7,0.8,4.8,22799
1599548400,7.2,268.8,3.2,-1.9,-0.4,3.8,321,-0.1,0.7,5.6,26383
1599552000,7.2,268.9,2.7,-1.7,-1.4,3.6,322,0,0.6,5.7,27989
1599555600,7.2,268.9,3.2,-0.5,1.1,3.5,320,-1.8,0.1,5.8,28742
1599559200,7.2,269,2,-0.3,0.3,2.1,323,-1.1,0.1,7.9,25696
1599562800,7.2,269,1.4,-0.4,-0.3,1.8,324,-0.8,-0.1,8.1,25417
1599566400,7.2,269,1.9,-0.5,0.5,2.1,318,-2,0,7.5,27509
1599570000,7.2,269.1,2,-0.1,0.5,2.1,315,-2.3,-1.1,7.8,23775
1599573600,7.2,269.1,1.5,-0.6,0,2.1,320,-1.6,-0.7,8.5,19389
1599577200,7.2,269.2,0.6,-1.7,-2.5,3.3,322,-0.1,-0.4,7.2,18813
1599580800,7.2,269.2,1.2,-0.7,-2,2.6,317,-0.2,-0.4,8.1,19230
1599584400,7.2,269.2,1.8,-1.2,-1.8,2.9,317,-0.6,-1.1,9,16249
1599588000,7.2,269.3,0.5,-1.3,0,2.8,317,-0.7,-0.9,9.4,17390
1599591600,7.2,269.3,-1.7,1.7,0.7,2.6,313,-0.1,-0.8,10,18450
1599595200,7.2,269.4,-2,0.1,1.2,2.6,310,0.2,-1.2,10.3,17897
1599598800,7.2,269.4,-0.7,2.2,0.2,2.6,310,-0.6,-0.5,11,17563
1599602400,7.2,269.4,-0.8,2.4,0,2.6,309,-0.8,-0.4,11.1,16662
1599606000,7.2,269.5,-0.8,2.3,0.2,2.6,310,0,-0.4,11.4,17741
1599609600,7.2,269.5,-1.2,2.3,-0.6,3.1,309,-0.6,-0.1,10,21280
1599613200,7.2,269.6,-2,1.6,-1,3.5,307,-0.7,0.3,9.9,23166
1599616800,7.2,269.6,-2,2.1,-1.5,3.5,305,-1.3,1.2,10.2,23581
1599620400,7.2,269.7,-0.1,3,-0.9,3.8,309,-1,0.9,8.9,25636
1599624000,7.2,269.7,-1.2,3.3,-0.8,3.9,308,-0.6,1.5,8.1,25975
1599627600,7.2,269.7,-1.8,3.3,-0.4,4,305,-0.4,2,5.2,22267
1599631200,7.3,269.8,-0.7,3.2,1.3,3.7,313,1.4,1.2,6.6,27275
1599634800,7.3,269.8,-0.9,3.5,0.8,3.9,310,1.5,1.6,6.5,25320
1599638400,7.3,269.9,0.8,3.2,0.7,3.9,316,1.5,0.9,6.4,26500
1599642000,7.3,269.9,0.3,3.2,-0.3,3.4,310,0.4,0.9,6.9,30533
1599645600,7.3,269.9,-0.3,2,1.7,3.1,305,1.8,0.7,6.9,33734
1599649200,7.3,270,-0.1,-0.3,2.2,3.1,304,2.1,-0.7,6.7,32637
1599652800,7.3,270,-1.7,2,0.8,3.2,297,1.2,1,6.6,32080
1599656400,7.3,270.1,-0.8,3.5,0.2,3.8,301,0.8,1.9,6.3,32081
1599660000,7.3,270.1,-1.2,3.7,-0.5,4,296,1,2.1,6.2,27442
1599663600,7.3,270.1,-0.5,1.6,1,3.8,302,1.7,0.4,6.3,26498
1599667200,7.3,270.2,1.9,0.3,2.8,3.6,311,2.6,-1.3,6.5,32176
1599670800,7.3,270.2,0.8,2,2.4,3.8,304,2.1,0.5,6.7,33082
1599674400,7.2,270.3,-0.6,2.3,2.1,3.9,295,2.9,0.9,6.5,32586
1599678000,7.2,270.3,-0.5,3.1,2.3,4.2,294,2.7,1.7,6.2,28988
1599681600,7.2,270.3,-0.5,4.2,0.2,4.3,293,1.3,2.8,5.7,26730
1599685200,7.2,270.4,-0.7,3.7,0.1,4,291,1.8,2.5,5.6,27237
1599688800,7.2,270.4,-1.3,3,1.5,3.8,287,2.2,2.2,5.5,25877
1599692400,7.2,270.5,-2.2,1.6,0.7,3.7,282,1.9,0.8,4.6,23609
1599696000,7.2,270.5,-3.5,0.3,0.3,3.6,279,1.4,0.4,4.8,19300
1599699600,7.2,270.6,-3.5,0.8,0.6,3.6,280,1.3,0.8,5.6,18382
1599703200,7.2,270.6,-3.7,1.4,-0.7,4,278,0.2,1.8,5.4,19346
1599706800,7.2,270.6,-2.8,2.4,-1,4.2,279,-0.1,1.8,5.9,24480
1599710400,7.2,270.7,-2,3.5,-1.1,4.4,281,-0.8,2.4,5.9,26355
1599714000,7.2,270.7,-3.7,1.5,-1.9,4.6,272,-1.3,1.3,5,17963
1599717600,7.2,270.8,-3.1,1.1,-1.6,4.5,276,-1.6,0.5,4.8,20719
1599721200,7.2,270.8,-1,3.7,0,4.4,279,-0.5,2.4,5.2,26271
1599724800,7.2,270.8,1.9,3.6,0.9,4.3,292,0.5,1.6,5.2,23350
1599728400,7.2,270.9,-1.5,3.5,-1.2,4.3,287,-1.1,3.1,5.2,30859
1599732000,7.2,270.9,-1.7,3,-0.4,4.3,281,0.1,1.9,4.5,25291
1599735600,7.2,271,-0.2,4.3,1,4.5,293,1.7,2.7,6.5,27177
1599739200,7.2,271,-0.5,3.8,0.8,4.2,293,0.8,2.3,6.1,30731
1599742800,7.2,271,-0.5,3.9,0.2,4.6,293,0.4,2.3,5.9,29788
1599746400,7.2,271.1,-0.6,4.3,1.4,4.8,293,-0.9,1.4,5.6,20795
1599750000,7.2,271.1,1.7,3.4,1.1,4.8,304,-0.3,1.9,6.7,23323
1599753600,7.2,271.2,0.3,3.7,1.8,4.2,299,0.2,2.2,7.1,22284
1599757200,7.2,271.2,-2,3.4,0.4,4.1,290,-0.4,3.2,7.9,19630
1599760800,7.2,271.2,-2.1,1.5,-2.7,4.2,290,-1.8,2,7.9,23258
1599764400,7.2,271.3,-1.8,1,-3,4,291,-2.9,1.7,9.2,20181
1599768000,7.2,271.3,-2.5,3,-0.5,4,289,-2.7,2.2,9.9,16191
1599771600,7.2,271.4,-2.1,3.3,-0.3,4.2,294,-2.3,2.8,11.8,15698
1599775200,7.2,271.4,-1.8,3.3,1,4.1,301,-2.8,2,14.2,20326
1599778800,7.2,271.4,-2,3.1,1.7,4.2,300,-2.7,1.3,13.6,22284
1599782400,7.2,271.5,-2.7,3.3,1,4.5,296,-3.5,1.2,13.2,23205
1599786000,7.2,271.5,-2.6,2.3,-0.5,4.5,294,-2.7,1.4,12.8,21868
1599789600,7.2,271.6,-1.2,3.4,2.1,4.2,295,-1.7,1.5,12.6,19830
1599793200,7.2,271.6,-1.4,1.7,2.5,3.5,291,-1.8,1.1,13.3,17556
1599796800,7.2,271.7,-2.9,1.8,1.7,3.9,286,-2,0.8,12.9,16208
1599800400,7.2,271.7,-3,2.3,-1.3,4,285,-2.7,0.8,12.2,16400
1599804000,7.2,271.7,-2.2,1.6,-2,3.5,283,-3.4,0.8,12.4,15978
1599807600,7.2,271.8,-2.1,1.5,-2.4,3.6,283,-3.6,0.9,12.1,15762
1599811200,7.2,271.8,-1.8,0.8,-2.4,3.5,285,-2.8,0.4,11.3,18687
1599814800,7.2,271.9,-2.1,0.6,-2.2,3.2,281,-3,0.2,11.5,15580
1599818400,7.2,271.9,-2.2,0,-1.7,2.8,279,-2.6,-0.3,11.1,17059
1599822000,7.2,271.9,-1.5,-0.6,-2.7,3.2,275,-2.9,-0.3,10.5,14763
1599825600,7.2,272,-1.3,-1.1,-1.9,2.6,275,-2.4,0.1,10.5,13690
1599829200,7.2,272,-1.1,-0.7,-1.6,2.2,279,-2,0.9,11.4,13107
1599832800,7.2,272.1,-1.2,-0.1,-1.5,2.1,282,-2.1,1.4,11.8,12233
1599836400,7.2,272.1,-1.7,1.6,-0.8,2.9,284,-2.5,1.7,11.6,13507
1599840000,7.2,272.1,-1,-0.1,-1.6,2.6,291,-2.1,1.4,11.8,17466
1599843600,7.2,272.2,1.7,-1.6,-0.4,2.6,298,-2.7,0.5,13.4,16490
1599847200,7.2,272.2,0.7,-1,-2,3.5,313,-2,-1.5,11.7,27297
1599850800,7.2,272.3,1,-2.7,-1.7,4.1,316,-0.9,-1.7,10.7,33671
1599854400,7.2,272.3,1.5,-2.5,-0.4,4.2,314,-1.7,-1.2,10.5,33268
1599858000,7.2,272.3,1.3,-2.2,-1.9,3.6,315,-1.6,-1.4,10.6,28823
1599861600,7.2,272.4,2.2,-2,-2.2,3.7,314,-2.1,-0.8,10.1,25601
1599865200,7.2,272.4,2.5,-2.3,-0.8,3.5,315,-2,-0.4,10.3,23478
1599868800,7.2,272.5,2.6,-2,-0.8,3.4,314,-1.8,-0.1,10.3,22910
1599872400,7.2,272.5,2.3,-1.4,-0.5,2.8,311,-1.4,-0.4,10.7,21317
1599876000,7.2,272.6,2.5,-0.1,0.2,2.6,307,-1.5,-0.5,11.1,21993
1599879600,7.2,272.6,1.9,-1.3,-0.7,2.8,309,-1.3,-0.8,11.3,21204
1599883200,7.2,272.6,-0.8,0.3,-1.4,3.5,307,-1.6,0.3,10.4,17336
1599886800,7.2,272.7,1.7,-2.7,-0.7,3.6,305,-1.5,1,11.5,19218
1599890400,7.2,272.7,2,-3.3,-0.6,4.1,306,-1.6,1.2,12.9,19302
1599894000,7.2,272.8,0.9,-3.2,-2.9,4.7,312,-2.1,2,13.6,24141
1599897600,7.2,272.8,-0.3,-2.7,-2.8,4.7,325,-0.7,0.9,14.2,31672
1599901200,7.2,272.8,3.6,-3.1,-1.1,5.4,324,-0.2,0.3,12.1,41714
1599904800,7.2,272.9,4.7,-1.2,2.9,6.1,319,-2.5,-1.1,11.3,41658
1599908400,7.2,272.9,3.7,-0.5,3.6,5.7,321,-3.4,-1.3,10.8,41329
1599912000,7.2,273,3.4,-1.2,4.1,5.9,328,-2.7,-2,9.5,41717
1599915600,7.2,273,3.6,-0.8,3.5,5.7,329,-3.6,-4.5,8.9,46524
1599919200,7.2,273,2.7,-3.3,1.7,5.4,332,-2.8,-3.1,8.2,54049
1599922800,7.2,273.1,2.3,-1.6,1.2,5.3,333,-2.5,-3.6,8,55922
1599926400,7.2,273.1,3.5,-0.7,3.3,5.1,328,-3.6,-4.1,7.8,52547
1599930000,7.2,273.2,3.7,0.9,2.8,5,328,-2.9,-5.3,7.1,47199
1599933600,7.2,273.2,2.1,-3,-0.1,4.4,328,-1.2,-2.8,7.5,54299
1599937200,7.2,273.2,2.4,-3.2,-0.5,4.3,326,-0.6,-2.4,6.9,53454
1599940800,7.2,273.3,-1.5,-3.1,-1.7,4.3,341,0.3,-1.3,6.7,36561
1599944400,7.2,273.3,-2.3,-2.8,-0.6,4,339,-0.7,-1.5,6.9,36133
1599948000,7.2,273.4,-1.8,-2.3,-0.2,3.7,337,-0.9,-1.9,7,41890
1599951600,7.2,273.4,-0.1,-2.7,0.6,3.5,332,-1.4,-1.1,6.4,41369
1599955200,7.2,273.5,-2.2,-1.9,-0.5,3.3,339,-1.1,-0.8,6.5,38880
1599958800,7.2,273.5,-3.2,-0.5,-1.1,3.5,340,-1,-1.6,6.2,36520
1599962400,7.2,273.5,-3.2,1.1,-0.7,3.6,335,-0.8,-2.4,6.3,35900
1599966000,7.2,273.6,-3.5,1.2,-0.1,3.7,337,-0.6,-2,6.1,30965
1599969600,7.2,273.6,-2.6,0,1.5,3.3,334,-1.6,-0.8,6,31377
1599973200,7.2,273.7,-0.7,-2.1,-1.6,3.2,329,-0.8,-0.4,5.9,38103
1599976800,7.2,273.7,0.7,-2.1,-2.6,3.6,321,0.1,-0.3,5.6,40611
1599980400,7.2,273.7,0.8,-2.6,-1.7,3.7,320,-1.1,0.4,5.6,31815
1599984000,7.2,273.8,1.1,-2.9,-1.5,3.7,316,-1.1,0.4,5.7,31228
1599987600,7.2,273.8,1.5,-2.4,-0.1,3.1,314,-2,0.3,6.2,26583
1599991200,7.2,273.9,1.1,-2.8,-0.2,3.2,317,-1.6,0.4,6.9,27950
1599994800,7.2,273.9,1.7,-2.1,-1.1,3.1,319,-0.9,0.1,7.7,24413
1599998400,7.2,273.9,1.4,-1.4,-1,2.2,325,-1.1,-1.2,9.3,24203
1600002000,7.2,274,0.3,-0.6,-0.2,1,326,-0.9,-1.5,10.7,22127
1600005600,7.2,274,-0.7,-1,-0.5,1.4,326,-0.9,-1.1,11.4,22447
1600009200,7.2,274.1,0.2,-0.3,-0.1,1.4,325,-1.2,-0.9,12.2,20575
1600012800,7.2,274.1,1.1,0.3,-0.1,1.3,321,-1.3,-1.2,12.7,20326
1600016400,7.2,274.1,3,0.8,0.9,3.4,325,-3,-0.1,16.3,28104
1600020000,7.2,274.2,4.3,-1.5,1.4,4.8,326,-3.6,2.3,18.1,28837
1600023600,7.2,274.2,4.2,-1.6,0.7,4.8,319,-3,2.8,16.6,30176
1600027200,7.2,274.3,4.2,-1.4,0.8,5,310,-2.5,3.7,13.9,31941
1600030800,7.2,274.3,-3.2,0.1,-1.5,4.1,336,-0.9,2.6,22.8,42001
1600034400,7.2,274.4,-1.5,-0.4,-2.7,5.2,335,-1.6,3,23.2,32250
1600038000,7.2,274.4,-0.4,-2.2,-3,5.1,333,-1.6,3.8,23.7,31954
1600041600,7.2,274.4,-1.9,-2.7,-3.2,5.3,334,-0.6,4.2,26.4,26571
1600045200,7.2,274.5,-4.8,-2.1,-6,8.1,332,-1.9,2.6,16.3,23687
1600048800,7.2,274.5,-6,-0.5,-6.8,9.2,333,-2,1.5,11.8,19721
1600052400,7.2,274.6,-4.9,0.1,-5.6,7.5,334,-2.9,0.5,17.9,24225
1600056000,7.2,274.6,-5.7,0.8,-5.6,8.2,335,-2.4,0.4,10.7,28023
1600059600,7.2,274.6,-3.5,0.8,-3.5,6.3,326,-4.1,0.6,11.5,46454
1600063200,7.2,274.7,-1.5,3.2,-0.2,5.3,332,-2.4,-0.1,11.1,59794
1600066800,7.2,274.7,-4,0.2,-2.7,5.4,333,-1.3,0.4,9.7,58921
1600070400,7.2,274.8,-0.9,5.8,1.5,6.3,330,-3.3,-1.6,6.9,58719
1600074000,7.2,274.8,1,4.5,4.3,6.6,336,-5,-2.8,9,59913
1600077600,7.2,274.8,-2.4,3.2,1.3,6,380,-3.1,-1.8,8.8,122717
1600081200,7.2,274.9,-3.4,-1.6,-2.6,5.9,402,-3.1,-3.5,11.1,112008
1600084800,7.2,274.9,3.3,3.3,4.3,7.6,408,-3.6,-3.4,9.5,78614
1600088400,7.2,275,5,0.6,4.8,8.3,415,-2.2,-4.6,6.1,90209
1600092000,7.2,275,6.6,-1,4.1,8.1,429,-2.5,-9.1,6.1,125877
1600095600,7.2,275,6.4,0.5,3.5,7.7,430,-0.7,-6.8,6.3,130708
1600099200,7.2,275.1,5.4,-3,1.8,7.2,427,-0.6,-4.9,6.9,145446
1600102800,7.2,275.1,6.7,-2.3,2.2,7.7,412,-1,-6.4,5.3,141335
1600106400,7.2,275.2,4.7,-2.1,2.5,6.4,403,-1.6,-6,6.4,119351
1600110000,7.2,275.2,3.5,-3.5,2.6,5.7,391,-2.2,-4.6,6.5,107348
1600113600,7.2,275.3,2.4,-1.9,0.8,3.5,387,-0.2,-5.1,7,127567
1600117200,7.2,275.3,3.4,-2.4,-0.6,4.3,383,1.7,-5.1,5.6,94496
1600120800,7.2,275.3,3.1,-2.9,-0.3,4.5,386,1.9,-4.8,4.3,85188
1600124400,7.2,275.4,2.5,-3.5,-2.1,4.8,379,2.7,-3.9,4,84089
1600128000,7.2,275.4,3.2,-3.5,-0.8,4.9,373,2.5,-3.9,3.5,72986
1600131600,7.2,275.5,3,-3.7,-0.7,4.9,366,1,-4.6,3.2,68895
1600135200,7.2,275.5,2,-3.3,-0.7,4,353,0.5,-3.6,4.1,71830
1600138800,7.2,275.5,1.7,-3,-1,3.8,351,1.5,-2.4,4.6,71793
1600142400,7.2,275.6,1.9,-3.4,0.1,4,350,0.6,-1.2,4.6,67687
1600146000,7.2,275.6,1.2,-3.9,-0.6,4.3,355,0.3,0.3,5.5,52480
1600149600,7.2,275.7,1.4,-3.5,-0.5,4.1,374,0.1,-2.6,5.4,68356
1600153200,7.2,275.7,0.1,-4.2,-1.4,4.7,390,0.3,-1.7,5.8,66235
1600156800,7.2,275.7,0,-5.7,-0.8,5.8,394,-0.3,-0.9,5.7,49528
1600160400,7.2,275.8,0.9,-5.5,-0.7,5.8,383,0.7,-0.5,5.9,52451
1600164000,7.2,275.8,2.5,-4.3,-0.1,5.6,364,0.2,-0.9,5.5,53340
1600167600,7.2,275.9,4.1,1.2,2.5,5,365,0.8,-2.8,5,51188
1600171200,7.2,275.9,3.8,0.8,2.1,4.7,363,0.6,-2.7,4.4,50887
1600174800,7.2,275.9,3.9,-0.7,0.7,4.2,369,0.9,-3,4.1,62041
1600178400,7.2,276,4.4,-1,0.5,4.6,364,1.5,-3.5,3.3,54445
1600182000,7.2,276,4,-1.1,0.2,4.2,370,2.3,-3.5,3.8,57340
1600185600,7.2,276.1,3.2,-1.3,0.7,4,371,2.6,-4.1,4.2,61906
1600189200,7.2,276.1,2.3,-1.7,0.9,3.3,367,2.1,-3.9,5.2,63095
1600192800,7.2,276.2,1,-2.8,0.7,3.6,370,2.4,-3.4,5.3,61767
1600196400,7.2,276.2,-0.1,-3.6,-0.6,3.9,371,2.7,-2.9,5.4,55042
1600200000,7.2,276.2,0.9,-1.8,0.3,2.9,361,2.1,-3.6,5.5,57480
1600203600,7.2,276.3,2.1,-1,-0.6,2.8,358,2.7,-4.2,5.5,59947
1600207200,7.2,276.3,1,-1.3,-1.7,2.9,362,3.3,-3,5,57420
1600210800,7.2,276.4,0.4,-1.1,-0.6,2.5,358,2.6,-2.7,4.6,57453
1600214400,7.2,276.4,2.1,-1.1,1.5,2.8,352,0.8,-3.3,4.5,41050
1600218000,7.2,276.4,1.8,-1.7,0.9,2.7,354,0.9,-2.6,4.5,38959
1600221600,7.2,276.5,2.4,-1.6,0.8,3,353,0.7,-2.3,4.2,34072
1600225200,7.2,276.5,2.3,-1.4,0.8,2.9,350,0.7,-2.1,4,33171
1600228800,7.2,276.6,2.5,-0.6,0.1,2.6,348,0.8,-1.6,4.1,34024
1600232400,7.2,276.6,2.1,-0.6,0.1,2.4,345,1.2,-1.2,4.1,34201
1600236000,7.2,276.6,1.6,0.1,-0.7,2.3,347,1.6,-1.5,4.3,31008
1600239600,7.2,276.7,1.4,0.9,-1,2.1,346,1.7,-1.9,4.2,33717
1600243200,7.2,276.7,1.5,0.1,-0.9,2,338,1.7,-1.4,4.3,24452
1600246800,7.2,276.8,0.9,-0.5,-0.4,1.3,327,2,0.5,5.4,12459
1600250400,7.2,276.8,0.2,-0.4,-0.2,0.7,325,2,0.8,6.1,14587
1600254000,7.2,276.8,0.8,-0.5,-0.6,1.2,324,1.7,0.8,6.1,11662
1600257600,7.2,276.9,0.8,-0.9,-1.3,1.8,322,1.7,0.8,6.2,9619
1600261200,7.2,276.9,0.3,-0.3,-1.3,1.8,322,1.5,0.6,6.1,10711
1600264800,7.2,277,-0.7,-0.1,-0.7,1.4,320,2.4,1.2,7.6,11748
1600268400,7.2,277,-1.4,-0.3,-0.2,1.5,319,2.2,1.6,8.2,11499
1600272000,7.2,277.1,1.1,-0.3,-0.7,1.5,313,2.4,1.6,8.6,11845
1600275600,7.2,277.1,0.2,-0.4,-0.7,1.2,314,1.3,1.2,9.3,11522
1600279200,7.2,277.1,0.1,-0.3,-0.9,1.2,313,1.5,1.2,10.7,11482
1600282800,7.2,277.2,-0.1,0.1,-1.4,1.7,313,1.7,1,11.4,11922
1600286400,7.2,277.2,0.5,1.1,-0.5,1.6,312,1.5,0.9,10.3,14816
1600290000,7.2,277.3,1,1.1,-0.5,2.3,313,0.7,0.6,6.9,26295
1600293600,7.2,277.3,-1.1,0.4,1.8,2.5,310,1.3,0,5.9,26795
1600297200,7.2,277.3,-0.5,0.2,2.7,2.8,315,2.1,-0.2,6,25047
1600300800,7.2,277.4,-1.8,0.3,2.4,3.3,308,2.8,0.1,5.5,22562
1600304400,7.2,277.4,-2.3,0,1.7,3.1,315,2.7,-0.7,6,27152
1600308000,7.2,277.5,-0.6,1,2.6,3.5,337,1.4,-0.3,10.5,41138
1600311600,7.2,277.5,-2.5,1,0.2,3.9,329,-0.5,0.3,10.8,45253
1600315200,7.2,277.5,-2.5,1.5,-1.4,4.2,322,-3.2,0.6,8.4,39611
1600318800,7.2,277.6,-2.6,2.7,-0.6,5,327,-3.2,2.3,9.5,42647
1600322400,7.2,277.6,-1.1,-2.1,-3.9,4.7,330,-4.9,-0.2,11.4,29554
1600326000,7.2,277.7,-2.3,0.8,-2.4,4.6,323,-3.8,2.1,10.2,25632
1600329600,7.2,277.7,-1.9,1.9,-2.7,3.9,321,-3.7,1.6,10.7,23214
1600333200,7.2,277.7,-1.4,3,-3.3,4.7,317,-5.1,2.1,7.9,19314
1600336800,7.2,277.8,-0.7,2.5,-3.3,4.5,314,-5.9,2.4,7.3,20254
1600340400,7.2,277.8,-0.2,2.7,-3,4.1,312,-5.9,3.2,7.5,21085
1600344000,7.2,277.9,0.2,3,-2.6,4,310,-5.7,3,6.9,19504
1600347600,7.2,277.9,0.7,3.2,-1.6,3.7,307,-5.4,3,7,17665
1600351200,7.2,278,1.2,1.2,-0.1,2.1,302,-4.9,1.2,8.4,13400
1600354800,7.2,278,1.6,-0.9,1.4,2.4,301,-4.3,1,7.3,9679
1600358400,7.2,278,2.3,-1,1.1,2.8,302,-2.7,0.1,5.5,15355
1600362000,7.2,278.1,2.5,-1,-0.6,2.7,301,-1.4,0,5.8,19994
1600365600,7.2,278.1,2.1,-1.4,-0.2,2.6,302,-1.4,0.8,6.4,23578
1600369200,7.2,278.2,1.7,0.7,-1,2.7,308,0,-1.1,6.7,22337
1600372800,7.2,278.2,0.2,0.5,-1.9,2.6,317,1.1,-0.8,8.5,15968
1600376400,7.2,278.2,-1.5,0.3,-1.6,2.5,321,0.9,-0.1,9.1,15247
1600380000,7.2,278.3,2.5,-0.6,0.1,2.8,307,0.2,0.4,8.4,25747
1600383600,7.2,278.3,0.8,1.3,-2.3,3.1,312,1.8,-1,10.1,17627
1600387200,7.2,278.4,1.9,-0.1,-1.5,2.9,307,0.6,-0.1,10.2,21064
1600390800,7.2,278.4,1.8,-1.5,-0.5,2.8,305,0.1,0,9.9,25575
1600394400,7.2,278.4,1.6,-0.6,-1.5,2.5,304,0.8,-0.9,10.8,22631
1600398000,7.2,278.5,2.1,1.3,-1.1,2.8,303,0.3,-1.2,10.4,21264
1600401600,7.2,278.5,3,0.7,-0.8,3.3,302,0,-0.8,10.3,19620
1600405200,7.2,278.6,3.3,0.1,0.1,3.3,300,-0.1,-1,10.1,21196
1600408800,7.2,278.6,2.6,-0.1,0.9,2.8,296,-0.3,-1.3,9.6,19816
1600412400,7.2,278.6,2,-1.7,0.9,2.9,295,0.1,-0.2,8.3,20613
1600416000,7.2,278.7,2.1,-1.8,0.5,2.8,300,0.7,-0.3,8.4,22811
1600419600,7.2,278.7,2.7,-1.3,0.5,3.1,302,1,-0.7,9.6,24670
1600423200,7.2,278.8,3,-1.5,0.4,3.4,297,0.9,0.2,9.7,25702
1600426800,7.2,278.8,2.2,-1.7,0.2,2.9,294,1.1,0.8,9.9,23590
1600430400,7.2,278.9,2.3,-0.5,-0.4,2.5,291,1.4,0.1,9.8,22843
1600434000,7.2,278.9,2.9,0,0.4,3.3,301,-3.3,-1.8,18.7,34926
1600437600,7.2,278.9,2.7,2.4,-0.2,3.9,302,-3.3,-2.2,19.3,40365
1600441200,7.2,279,1.4,2.2,-2,3.6,307,-1.6,-1.5,24.3,37260
1600444800,7.2,279,-0.6,3,-2.9,4.7,317,-2.5,1.3,23.4,34478
1600448400,7.2,279.1,2,5.2,-1.2,6,309,-2.6,0,20.8,32831
1600452000,7.2,279.1,1.9,3,1.8,4.6,308,-2.4,-1.7,21.3,26705
1600455600,7.2,279.1,3.5,-0.3,5.2,6.4,318,-0.8,0,9.5,41736
1600459200,7.2,279.2,2.8,1.5,4.5,5.6,321,-0.2,-0.6,8.4,50390
1600462800,7.2,279.2,2.9,2,3.5,5.1,313,-0.1,-0.9,8.4,44475
1600466400,7.2,279.3,2.1,1.7,3.5,4.6,312,-0.7,0.1,7.7,42115
1600470000,7.2,279.3,2.7,1,2.1,3.7,312,0,1,8.1,38698
1600473600,7.2,279.3,3.1,0.3,1,3.3,313,-0.3,1.2,7.9,37235
1600477200,7.2,279.4,3,-0.3,0.3,3.2,312,-0.6,2,7.2,36434
1600480800,7.2,279.4,2.3,-1.4,0.9,2.9,313,-1.2,2.6,6.5,34962
1600484400,7.2,279.5,1,-2.2,0.3,2.8,315,-1,2.3,6.2,35800
1600488000,7.2,279.5,1.1,-1.7,0.2,2.6,314,-1.4,1.4,5.7,35172
1600491600,7.2,279.6,1.7,-0.3,-2.8,3.6,318,0.3,-0.6,5.2,26571
1600495200,7.1,279.6,3.2,-1.5,-2.1,4.3,312,0.2,-0.1,5.1,28804
1600498800,7.1,279.6,2.2,-3,0,3.9,311,-0.9,0.5,4.7,27634
1600502400,7.1,279.7,1.5,-2.6,1,3.2,312,-0.9,0.5,4.5,30575
1600506000,7.1,279.7,0.6,-1,1,1.8,318,0.7,-1,5.5,43756
1600509600,7.1,279.8,0.4,-1.8,-0.6,2.4,320,0.4,-0.6,5.2,40566
1600513200,7.1,279.8,1.9,-2.5,0,3.2,315,0.4,0.5,4.1,32224
1600516800,7.1,279.8,1.9,-1.8,-1.7,3.2,316,0.5,0.8,3.8,29789
1600520400,7.1,279.9,2.2,-1.6,-1.3,3,309,1.7,-0.6,4.6,26026
